id_producto,nombre,categoria,marca,precio_unitario,stock,proveedor,fecha_entrada,id_tienda
428,Producto_428,Hogar,Reebok,2789.36,262,ProveedorD,16/04/2023,1
222,Producto_222,Belleza,LG,3886.41,290,ProveedorE,28/03/2023,2
209,Producto_209,Hogar,Sony,2074.93,423,ProveedorD,13/02/2024,14
48,Producto_48,Alimentos,Zara,1029.25,366,ProveedorC,02/09/2023,9
496,Producto_496,Ropa,Herdez,455.76,412,ProveedorA,16/04/2023,11
319,Producto_319,Belleza,LG,957.27,81,ProveedorD,11/06/2024,15
304,Producto_304,Hogar,Reebok,3403.74,176,ProveedorB,18/07/2024,19
660,Producto_660,Juguetes,Adidas,3320.14,87,ProveedorC,02/01/2024,15
332,Producto_332,Juguetes,Samsung,1848.11,344,ProveedorA,02/03/2024,19
680,Producto_680,Belleza,Reebok,578.98,388,ProveedorB,03/01/2023,11
776,Producto_776,Electrónica,LEGO,45.9,335,ProveedorB,05/12/2024,11
158,Producto_158,Alimentos,Mattel,4904.07,122,ProveedorE,28/01/2024,8
368,Producto_368,Deportes,Mattel,2867.78,76,ProveedorB,02/12/2023,17
654,Producto_654,Alimentos,L'Oréal,206.63,254,ProveedorB,05/12/2024,16
176,Producto_176,Alimentos,Samsung,2833.99,351,ProveedorA,12/09/2024,16
759,Producto_759,Hogar,LG,3604.08,246,ProveedorD,05/05/2024,7
144,Producto_144,Juguetes,L'Oréal,1655.72,355,ProveedorD,23/10/2023,13
296,Producto_296,Ropa,,1435.03,469,ProveedorD,24/07/2023,4
208,Producto_208,Electrónica,Mabe,4265.44,333,ProveedorE,09/08/2023,14
4,Producto_4,Electrónica,Panasonic,1002.2,332,ProveedorE,05/03/2024,8
169,Producto_169,Deportes,Whirlpool,2833.98,405,ProveedorB,24/06/2023,6
507,Producto_507,Hogar,H&M,2110.11,279,ProveedorB,27/04/2024,3
561,Producto_561,Electrónica,Sony,3012.3,10,ProveedorE,04/05/2024,1
42,Producto_42,Belleza,Panasonic,3312.74,249,ProveedorB,14/07/2023,10
700,Producto_700,Hogar,Sony,2559.5,407,ProveedorC,10/12/2024,2
659,Producto_659,Juguetes,LG,2135.72,59,ProveedorA,16/02/2023,1
510,Producto_510,Belleza,Herdez,421.31,274,ProveedorE,22/09/2024,5
583,Producto_583,Alimentos,Barcel,2406.84,49,ProveedorA,31/07/2023,6
53,Producto_53,Deportes,LEGO,49.04,418,ProveedorE,03/11/2023,4
305,Producto_305,Ropa,,2168.77,466,ProveedorA,08/05/2023,17
190,Producto_190,Hogar,Puma,3355.73,380,ProveedorE,05/03/2024,19
12,Producto_12,Ropa,Zara,3512.08,349,ProveedorA,15/09/2024,6
241,Producto_241,Alimentos,LEGO,380.21,236,ProveedorD,08/02/2023,2
326,Producto_326,Electrónica,Adidas,4875.66,201,ProveedorC,14/12/2023,18
88,Producto_88,Juguetes,LEGO,2428.14,122,ProveedorC,26/03/2024,3
491,Producto_491,Alimentos,Bimbo,1865.5,462,ProveedorB,23/02/2023,13
157,Producto_157,Deportes,Maybelline,1732.17,282,ProveedorE,22/01/2024,15
399,Producto_399,Alimentos,LG,2075.51,288,ProveedorB,30/05/2023,1
19,Producto_19,Juguetes,Nike,4306.9,78,ProveedorB,27/11/2024,14
224,Producto_224,Belleza,Whirlpool,2433.45,226,ProveedorD,07/10/2023,7
651,Producto_651,Deportes,Adidas,2099.94,460,ProveedorA,07/06/2024,20
426,Producto_426,Belleza,Herdez,1590.22,54,ProveedorA,06/01/2023,10
551,Producto_551,,Bimbo,1406.08,70,ProveedorD,24/07/2023,17
764,Producto_764,Hogar,Barcel,4963.95,444,ProveedorD,24/06/2023,8
328,Producto_328,Electrónica,Nike,693.81,170,ProveedorD,15/06/2024,15
205,Producto_205,Hogar,Reebok,376.72,41,ProveedorC,14/09/2024,5
685,Producto_685,Electrónica,,2292.37,301,ProveedorE,18/05/2023,16
384,Producto_384,Deportes,LG,1192.15,448,ProveedorB,07/11/2024,17
420,Producto_420,,Herdez,3780.49,71,ProveedorA,27/05/2024,12
558,Producto_558,Deportes,LG,4032.99,357,,28/08/2024,1
355,Producto_355,Ropa,LEGO,2345.42,98,ProveedorA,05/12/2023,6
392,Producto_392,Belleza,Mattel,267.17,193,ProveedorE,09/09/2024,2
457,Producto_457,Hogar,Samsung,3689.57,452,ProveedorB,05/04/2024,19
285,Producto_285,Juguetes,Bimbo,3638.14,40,ProveedorD,08/09/2024,6
380,Producto_380,Deportes,Samsung,1210.92,34,ProveedorA,31/08/2024,2
751,Producto_751,Belleza,Mattel,2594.25,405,ProveedorC,02/02/2024,16
214,Producto_214,Juguetes,,4842.31,307,ProveedorC,27/12/2023,4
122,Producto_122,,Maybelline,1389.73,301,ProveedorE,03/09/2024,10
445,Producto_445,Deportes,Nike,3955.7,184,ProveedorE,31/08/2024,3
640,Producto_640,Juguetes,LEGO,960.98,346,ProveedorA,03/10/2024,8
754,Producto_754,Ropa,Herdez,3271.84,187,ProveedorE,31/10/2024,3
38,Producto_38,Ropa,Bimbo,2221.22,441,ProveedorE,11/04/2023,2
164,Producto_164,Juguetes,LG,4263.18,439,ProveedorE,25/01/2024,11
75,Producto_75,Belleza,Herdez,3389.82,,ProveedorB,22/09/2024,19
616,Producto_616,Juguetes,Samsung,2375.75,67,,07/09/2024,1
288,Producto_288,Alimentos,Reebok,221.35,445,ProveedorC,21/09/2024,14
215,Producto_215,Deportes,LEGO,1071.57,336,ProveedorD,18/08/2023,4
471,Producto_471,Deportes,Maybelline,2753.13,57,ProveedorE,27/04/2023,9
263,Producto_263,Belleza,LEGO,4257.32,145,ProveedorA,14/06/2023,9
310,Producto_310,Juguetes,,215.56,442,ProveedorA,25/03/2023,2
115,Producto_115,Alimentos,Barcel,3508.91,141,ProveedorE,11/01/2023,17
101,Producto_101,Electrónica,Puma,1128.87,35,ProveedorA,01/02/2023,8
183,Producto_183,Juguetes,Mabe,2346.97,38,ProveedorB,20/08/2023,13
502,Producto_502,Alimentos,Bimbo,1248.35,307,ProveedorE,14/09/2024,10
245,Producto_245,Hogar,Mabe,4056.72,428,ProveedorC,28/03/2023,17
398,Producto_398,Deportes,Maybelline,2335.36,411,ProveedorD,24/11/2023,7
207,Producto_207,Hogar,Barcel,2657.48,232,ProveedorE,11/09/2024,14
39,Producto_39,Belleza,Panasonic,4181.78,496,ProveedorA,31/08/2023,6
345,Producto_345,Alimentos,Bimbo,1738.35,226,ProveedorC,05/05/2024,7
619,Producto_619,Alimentos,LEGO,4123.31,203,ProveedorE,15/04/2023,1
624,Producto_624,Belleza,Adidas,3609.2,335,ProveedorD,30/10/2023,9
775,Producto_775,Deportes,Whirlpool,1296.45,2,ProveedorA,14/08/2024,17
570,Producto_570,Belleza,H&M,529.51,254,ProveedorB,06/12/2023,3
347,Producto_347,Deportes,H&M,1204.02,25,ProveedorE,20/08/2023,8
14,Producto_14,Ropa,LG,4215.83,397,ProveedorA,23/08/2023,2
793,Producto_793,Deportes,Mattel,2279.25,206,ProveedorE,05/01/2023,9
302,Producto_302,Deportes,Bimbo,338.08,203,ProveedorD,22/06/2024,14
413,Producto_413,Alimentos,Bimbo,3272.14,439,ProveedorA,06/04/2023,13
3,Producto_3,Hogar,Nike,158.69,111,ProveedorB,01/06/2024,20
532,Producto_532,Electrónica,Nike,4607.16,459,ProveedorE,27/02/2024,12
722,Producto_722,Juguetes,Sony,4555.82,208,ProveedorD,06/04/2024,13
59,Producto_59,Electrónica,Adidas,2732.5,427,ProveedorC,19/08/2024,18
709,Producto_709,Juguetes,LG,2631.72,489,ProveedorB,17/06/2024,3
313,Producto_313,Hogar,Sony,4025.39,350,ProveedorD,01/11/2023,15
728,Producto_728,Alimentos,Puma,4787.38,5,ProveedorE,22/07/2024,5
90,Producto_90,Ropa,Adidas,1163.99,355,ProveedorB,24/12/2024,7
385,Producto_385,Ropa,,1509.5,31,ProveedorE,28/08/2024,6
15,Producto_15,Juguetes,LG,,33,ProveedorB,03/08/2024,11
301,Producto_301,Electrónica,Puma,2774.57,188,ProveedorD,18/07/2024,5
290,Producto_290,Juguetes,L'Oréal,4764.42,73,ProveedorE,25/11/2024,15
484,Producto_484,Alimentos,H&M,22.34,396,,14/04/2024,12
727,Producto_727,Deportes,Sony,690.54,200,ProveedorE,30/10/2023,5
330,Producto_330,Ropa,Herdez,4953.17,378,ProveedorC,30/08/2024,11
657,Producto_657,Alimentos,Sony,2289.19,500,ProveedorC,28/09/2023,15
487,Producto_487,Ropa,H&M,4263.59,403,ProveedorC,29/11/2024,2
253,Producto_253,Deportes,Puma,100.97,158,ProveedorB,08/08/2023,11
229,Producto_229,Hogar,Panasonic,3521.32,256,ProveedorE,15/11/2024,12
148,Producto_148,Belleza,Reebok,3802.35,104,ProveedorC,16/07/2024,5
180,Producto_180,Belleza,Adidas,459.77,151,ProveedorC,01/03/2024,6
238,Producto_238,Ropa,Maybelline,2325.13,288,ProveedorE,04/04/2024,19
447,Producto_447,Electrónica,H&M,4918.2,346,ProveedorD,06/12/2023,14
45,Producto_45,Deportes,Bimbo,4258.2,35,ProveedorE,11/03/2023,8
265,Producto_265,Alimentos,Samsung,2080.34,202,ProveedorE,18/01/2024,8
594,Producto_594,Electrónica,Whirlpool,401.06,349,ProveedorD,26/07/2023,5
84,Producto_84,Ropa,LEGO,2328.1,285,ProveedorB,05/05/2023,15
513,Producto_513,Belleza,Sony,,44,ProveedorD,29/04/2023,15
560,Producto_560,Juguetes,Maybelline,2715.2,89,ProveedorD,08/02/2023,3
359,Producto_359,Belleza,Mabe,932.06,71,ProveedorD,28/11/2023,8
649,Producto_649,Electrónica,Panasonic,1271.16,359,ProveedorB,30/07/2023,1
146,Producto_146,Electrónica,,4325.9,422,ProveedorA,04/11/2024,18
766,Producto_766,Belleza,LEGO,1329.96,370,ProveedorC,09/04/2024,20
477,Producto_477,Juguetes,Mattel,4029.15,291,ProveedorC,29/06/2024,9
662,Producto_662,Electrónica,Herdez,2007.25,233,ProveedorC,30/01/2024,16
564,Producto_564,Juguetes,Puma,4803.19,191,ProveedorD,23/08/2024,4
208,Producto_208,Electrónica,Mabe,4265.44,333,ProveedorE,09/08/2023,14
652,Producto_652,Electrónica,Nestlé,578.92,54,ProveedorD,23/07/2023,20
60,Producto_60,Ropa,Whirlpool,645.95,157,ProveedorC,10/02/2023,12
64,Producto_64,Alimentos,L'Oréal,3939.0,55,ProveedorD,09/02/2023,16
519,Producto_519,Juguetes,H&M,842.74,80,ProveedorC,16/04/2023,19
94,Producto_94,Juguetes,Whirlpool,2695.72,376,ProveedorE,09/09/2024,8
68,Producto_68,Alimentos,Samsung,585.56,496,ProveedorC,02/07/2023,19
418,Producto_418,Ropa,LG,88.13,106,ProveedorE,28/05/2023,13
442,Producto_442,Juguetes,Whirlpool,3368.16,71,ProveedorC,05/09/2023,9
379,Producto_379,Ropa,Zara,950.52,448,ProveedorA,02/02/2023,14
118,Producto_118,Alimentos,Sony,2027.96,124,ProveedorC,10/11/2024,19
436,Producto_436,Hogar,LG,2158.77,421,ProveedorE,20/05/2023,10
25,Producto_25,Electrónica,Barcel,1627.54,9,ProveedorA,07/01/2024,10
444,Producto_444,Deportes,Maybelline,2915.4,273,ProveedorE,09/12/2024,14
365,Producto_365,Alimentos,Whirlpool,3512.68,467,ProveedorD,04/07/2024,7
147,Producto_147,Hogar,Whirlpool,280.48,265,ProveedorC,29/09/2024,16
143,Producto_143,Electrónica,Maybelline,1746.33,,ProveedorC,17/11/2024,4
262,Producto_262,Juguetes,Zara,270.38,246,ProveedorC,21/07/2024,4
452,Producto_452,Alimentos,Reebok,3923.51,266,ProveedorD,23/12/2023,16
556,Producto_556,Electrónica,Sony,3287.75,136,ProveedorE,27/02/2023,8
667,Producto_667,Electrónica,Whirlpool,2209.03,,ProveedorC,01/11/2024,11
177,Producto_177,Juguetes,,3880.95,117,ProveedorE,27/12/2023,8
211,Producto_211,Belleza,Maybelline,345.0,425,ProveedorA,06/04/2023,14
387,Producto_387,Juguetes,LEGO,1600.48,213,ProveedorD,02/06/2023,10
6,Producto_6,Alimentos,Zara,785.84,490,ProveedorC,15/04/2023,3
675,Producto_675,Juguetes,Maybelline,2240.87,60,ProveedorD,31/10/2024,1
220,Producto_220,Deportes,Herdez,357.23,379,ProveedorA,04/04/2023,17
495,Producto_495,Juguetes,Mabe,4940.89,216,ProveedorB,04/05/2024,3
340,Producto_340,Deportes,Puma,3382.58,444,ProveedorC,16/09/2024,16
77,Producto_77,Hogar,H&M,3037.24,164,ProveedorD,28/03/2024,15
2,Producto_2,,Mabe,3386.73,456,ProveedorE,31/03/2023,19
78,Producto_78,Belleza,Mattel,2560.76,,ProveedorB,05/11/2024,3
798,Producto_798,Electrónica,Zara,347.1,324,ProveedorB,24/11/2024,8
337,Producto_337,Hogar,Mattel,2057.78,396,ProveedorE,27/04/2024,2
133,Producto_133,Deportes,Bimbo,791.1,209,ProveedorD,06/12/2024,20
615,Producto_615,Belleza,Sony,3391.7,137,ProveedorD,09/06/2024,1
614,Producto_614,Alimentos,Samsung,1938.96,83,ProveedorE,08/08/2023,8
73,Producto_73,Belleza,Mabe,3601.57,153,ProveedorE,13/11/2023,14
312,Producto_312,Belleza,Samsung,2495.21,321,ProveedorE,24/10/2023,10
607,Producto_607,Juguetes,Puma,4106.88,263,ProveedorB,09/03/2023,10
367,Producto_367,Deportes,Puma,399.73,288,ProveedorA,05/03/2023,18
713,Producto_713,Juguetes,Samsung,582.46,177,ProveedorD,04/09/2023,20
230,Producto_230,Electrónica,Herdez,4310.2,21,ProveedorD,20/01/2023,15
232,Producto_232,Alimentos,Mabe,2031.11,494,ProveedorC,25/06/2023,20
743,Producto_743,Juguetes,H&M,2898.71,393,ProveedorE,06/08/2023,2
131,Producto_131,Hogar,Nestlé,2847.46,30,ProveedorE,12/04/2023,7
610,Producto_610,Hogar,Nike,4590.98,360,ProveedorB,08/10/2023,12
110,Producto_110,Belleza,Adidas,2183.08,375,ProveedorE,28/10/2024,9
188,Producto_188,Belleza,Nestlé,3249.7,59,ProveedorB,16/02/2023,2
344,Producto_344,Juguetes,Puma,4773.5,411,ProveedorB,25/10/2023,2
733,Producto_733,Hogar,Panasonic,374.99,343,ProveedorA,14/09/2023,4
212,Producto_212,Electrónica,Puma,4060.73,284,ProveedorA,23/08/2024,18
437,Producto_437,Alimentos,Barcel,4736.92,102,ProveedorD,18/11/2023,6
674,Producto_674,Hogar,Sony,403.36,227,ProveedorE,03/04/2024,3
162,Producto_162,Electrónica,Adidas,2055.79,335,ProveedorB,18/03/2023,16
753,Producto_753,Belleza,Zara,4176.01,134,ProveedorE,11/07/2024,19
497,Producto_497,Alimentos,Nestlé,694.28,396,ProveedorB,18/10/2024,5
565,Producto_565,Alimentos,Nestlé,,499,ProveedorB,23/03/2024,16
173,Producto_173,Hogar,Puma,4938.38,153,ProveedorD,07/12/2024,9
259,Producto_259,Deportes,Sony,1554.24,414,ProveedorD,18/07/2023,12
206,Producto_206,Electrónica,Adidas,1382.33,324,ProveedorE,15/07/2024,11
533,Producto_533,Hogar,Bimbo,2908.05,258,ProveedorB,14/10/2024,13
634,Producto_634,Electrónica,Adidas,695.45,,ProveedorC,24/02/2024,19
54,Producto_54,Ropa,Zara,585.99,54,ProveedorE,09/06/2023,9
219,Producto_219,,Nestlé,4608.47,179,ProveedorA,05/07/2023,5
637,Producto_637,Ropa,L'Oréal,2885.63,81,ProveedorD,01/04/2023,5
401,Producto_401,Ropa,LG,1157.79,291,ProveedorB,26/05/2024,18
410,Producto_410,Juguetes,L'Oréal,544.01,49,ProveedorE,02/06/2023,8
439,Producto_439,Alimentos,Herdez,1408.7,402,ProveedorD,09/01/2024,4
626,Producto_626,Juguetes,Mattel,1722.4,365,ProveedorB,03/12/2024,18
212,Producto_212,Electrónica,Puma,4060.73,284,ProveedorA,23/08/2024,18
478,Producto_478,Deportes,Panasonic,850.2,360,ProveedorC,24/10/2023,19
710,Producto_710,Juguetes,LEGO,805.26,278,ProveedorE,18/02/2024,3
780,Producto_780,Alimentos,Panasonic,2779.01,129,ProveedorC,14/08/2024,12
505,Producto_505,Juguetes,Sony,2479.49,57,ProveedorB,26/05/2024,20
517,Producto_517,Alimentos,Whirlpool,1367.18,32,ProveedorC,30/12/2024,19
119,Producto_119,Alimentos,Maybelline,2771.83,176,ProveedorD,17/07/2024,11
52,Producto_52,Alimentos,Nestlé,797.16,426,ProveedorE,21/12/2024,10
521,Producto_521,Ropa,Nike,2364.11,196,ProveedorB,03/07/2023,2
794,Producto_794,Ropa,Whirlpool,2536.13,286,ProveedorA,30/05/2024,10
111,Producto_111,Deportes,Panasonic,3875.46,238,ProveedorD,29/08/2024,9
40,Producto_40,Hogar,Maybelline,2411.98,442,ProveedorD,02/03/2023,6
544,Producto_544,Juguetes,Sony,662.27,421,ProveedorD,17/01/2024,3
315,Producto_315,Alimentos,Barcel,726.91,441,ProveedorC,20/12/2023,13
397,Producto_397,Hogar,Reebok,2672.91,183,ProveedorC,25/09/2023,12
271,Producto_271,Belleza,Barcel,2291.0,56,ProveedorD,03/09/2024,18
137,Producto_137,Electrónica,Nike,837.95,157,ProveedorE,05/08/2024,10
697,Producto_697,Juguetes,L'Oréal,4917.83,349,ProveedorC,30/05/2023,2
663,Producto_663,Juguetes,Whirlpool,3247.74,408,ProveedorB,26/04/2023,5
213,Producto_213,Deportes,LG,3353.37,210,ProveedorC,12/11/2024,14
412,Producto_412,Electrónica,Puma,4796.9,235,ProveedorE,07/09/2023,8
466,Producto_466,Deportes,L'Oréal,2453.31,71,ProveedorB,19/11/2023,15
32,Producto_32,Ropa,Bimbo,4528.05,440,ProveedorC,14/03/2023,17
81,Producto_81,Ropa,Maybelline,3060.26,393,ProveedorA,11/04/2024,14
41,Producto_41,Hogar,Samsung,4926.69,135,,20/10/2023,14
252,Producto_252,Hogar,LG,4067.79,343,ProveedorE,06/04/2023,14
486,Producto_486,Hogar,Zara,1621.1,145,ProveedorC,14/07/2024,19
783,Producto_783,Deportes,Nike,812.08,493,ProveedorA,04/04/2023,5
37,Producto_37,Ropa,Panasonic,2248.58,216,ProveedorB,13/10/2023,15
597,Producto_597,Juguetes,Samsung,3934.89,319,ProveedorE,19/06/2024,14
736,Producto_736,Hogar,,3085.55,156,ProveedorE,06/06/2023,19
724,Producto_724,Belleza,Barcel,325.56,381,ProveedorE,16/02/2023,3
26,Producto_26,Ropa,Nike,1211.95,290,ProveedorA,29/03/2023,16
634,Producto_634,Electrónica,Adidas,695.45,,ProveedorC,24/02/2024,19
303,Producto_303,Juguetes,Whirlpool,4118.46,37,ProveedorB,21/11/2023,3
526,Producto_526,Hogar,Samsung,1850.91,149,ProveedorE,08/11/2023,20
567,Producto_567,Juguetes,Puma,1123.95,301,ProveedorB,23/01/2024,10
427,Producto_427,Hogar,Puma,3809.12,52,ProveedorB,31/03/2023,6
403,Producto_403,Hogar,L'Oréal,3666.53,180,ProveedorB,24/05/2023,18
293,Producto_293,Hogar,Bimbo,,271,ProveedorC,12/02/2024,11
704,Producto_704,Hogar,,4917.43,38,ProveedorB,27/06/2023,17
543,Producto_543,Hogar,Mabe,4021.44,71,ProveedorA,13/01/2023,2
723,Producto_723,Hogar,LG,94.29,344,ProveedorA,01/07/2024,1
396,Producto_396,Belleza,Mattel,1989.19,122,ProveedorE,26/11/2023,10
417,Producto_417,Electrónica,Bimbo,3425.3,143,ProveedorE,31/07/2024,2
798,Producto_798,Electrónica,Zara,347.1,324,ProveedorB,24/11/2024,8
17,Producto_17,Ropa,Sony,3727.5,275,ProveedorC,21/08/2024,14
604,Producto_604,Juguetes,Maybelline,4292.59,350,ProveedorA,22/08/2023,5
67,Producto_67,Juguetes,Zara,1762.22,260,ProveedorD,26/11/2024,18
542,Producto_542,Electrónica,Herdez,4274.46,284,ProveedorE,13/09/2023,4
35,Producto_35,Electrónica,Whirlpool,1777.94,210,ProveedorD,25/02/2023,4
268,Producto_268,Juguetes,Maybelline,2248.52,,ProveedorA,20/01/2023,9
50,Producto_50,Electrónica,Reebok,3109.58,288,ProveedorA,17/03/2023,18
57,Producto_57,Juguetes,Zara,229.99,170,ProveedorB,14/10/2024,9
